col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,brand_0,brand_1,brand_2,brand_3,brand_4,brand_5,brand_6,brand_7,price,available,sold,price_boxcox,update_month,update_day,revenue,state_0,state_1,state_2,state_3,state_4,state_5,state_6,price_scaled,sold_robust,available_robust,type_Body Care,type_Body Mist,type_Cologne,type_Eau de Parfum,type_Eau de Toilette,type_Extrait de Parfum,type_Gift Set,type_Others,type_Perfume Spray,country_Bulgaria,country_Canada,country_China,country_Estados Unidos,country_Hong Kong,country_India,country_Japan,country_Pakistan,country_Taiwan,country_United States
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,79.99,7,9,4.346695687163699,5,5,719.91,0,0,1,0,1,1,0,1.419104730967997,-0.1728395061728395,-0.6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,8.0,10,34,2.1852731104273304,3,29,272.0,0,0,0,0,1,0,0,-2.1508762526810097,-0.06995884773662552,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,42.9,3,8,3.7465993738052763,5,10,343.2,0,0,0,1,1,0,1,0.4279369463313386,-0.17695473251028807,-1.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,134.5,3,49,4.849582316328793,5,16,6590.5,0,0,1,0,0,0,1,2.2497131100853913,-0.00823045267489712,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,58.98,10,3088,4.052648419227952,5,23,182130.24,0,0,0,0,0,1,0,0.9334323936272745,12.497942386831276,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,9.89,5,258,2.3737342650120503,5,22,2551.6200000000003,0,0,0,0,0,1,0,-1.839598511222474,0.8518518518518519,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,24.0,10,0,3.193269486625806,5,8,0.0,0,0,0,1,1,0,1,-0.485987612510863,-0.20987654320987653,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,34.33,10,767,3.5333458220179,5,22,26331.109999999997,0,0,0,0,0,1,0,0.07571006910213883,2.9465020576131686,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54.51,3,20,3.97674548808334,5,23,1090.2,0,0,0,0,1,0,0,0.8080649510429379,-0.12757201646090535,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,48.99,10,7,3.874048338496799,5,24,342.93,0,0,0,0,0,1,0,0.638442002229062,-0.18106995884773663,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,30.49,6,18,3.4202713045005786,5,23,548.8199999999999,0,0,0,0,0,1,1,-0.11105298298073997,-0.13580246913580246,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,38.69,10,3,3.6476364469739746,5,15,116.07,0,0,1,1,0,0,0,0.26448174294975246,-0.19753086419753085,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,49.99,1,35,3.8934726423156056,5,22,1749.65,0,0,0,1,0,0,1,0.670524759205935,-0.06584362139917696,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.35,10,182,2.414614859775837,5,7,1883.7,0,0,0,1,1,0,1,-1.7720768023822961,0.5390946502057613,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20.0,4,47,3.0216083544429906,4,16,940.0,0,0,0,1,1,0,1,-0.7695170732096794,-0.01646090534979424,-1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,21.9,7,4,3.106903971118822,4,23,87.6,0,0,0,0,1,0,1,-0.6286359087401575,-0.1934156378600823,-0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,42.99,10,17,3.7486092501651265,5,17,730.83,0,0,0,0,0,1,1,0.4312566212812436,-0.13991769547325103,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,29.9,6,9,3.401678035890231,5,22,269.09999999999997,0,0,0,0,0,1,1,-0.1417631347471034,-0.1728395061728395,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,22.45,5,2,3.130269763116191,5,19,44.9,0,0,0,0,1,0,0,-0.5900430699328305,-0.20164609053497942,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,25.46,10,58,3.2491193135769385,5,23,1476.68,0,0,0,0,1,0,0,-0.39374150464578783,0.02880658436213992,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,37.99,10,77,3.630164139265868,5,8,2925.23,0,0,0,0,0,0,1,0.23562306120479307,0.10699588477366255,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.0,10,9,3.193269486625806,5,8,216.0,0,0,0,0,1,0,0,-0.485987612510863,-0.1728395061728395,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,55.88,1,2,4.000642855823011,5,8,111.76,0,0,0,1,1,0,1,0.8475357834975101,-0.20164609053497942,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,13.95,7,22,2.6866166649634837,5,23,306.9,0,0,0,1,1,1,0,-1.3228165408815948,-0.11934156378600823,-0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,100.0,1,12,4.562603024590995,5,20,1200.0,0,0,0,1,1,0,1,1.775714815984126,-0.16049382716049382,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,12.49,5,10,2.5852000435003304,5,4,124.9,0,0,0,1,1,0,0,-1.4903244654985717,-0.16872427983539096,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,74.99,8,28,4.28433827295371,3,1,2099.72,0,0,1,0,0,0,1,1.3161101637254728,-0.09465020576131687,-0.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,13.44,3,30,2.6523679188226357,5,14,403.2,0,1,0,1,1,1,1,-1.3793845501883484,-0.08641975308641975,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,35.99,9,49,3.578449656569503,5,20,1763.51,0,0,1,0,1,1,0,0.15020722360211874,-0.00823045267489712,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,44.99,5,14,3.7922378728898067,5,8,629.86,0,0,0,0,0,1,1,0.5033171961758969,-0.1522633744855967,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,44.99,7,3,3.7922378728898067,5,20,134.97,0,0,0,0,0,1,1,0.5033171961758969,-0.19753086419753085,-0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,73.99,7,52,4.271372886310642,5,19,3847.4799999999996,0,0,1,0,1,1,0,1.294695478665923,0.00411522633744856,-0.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,34.85,10,545,3.5476998691991706,5,17,18993.25,0,0,0,1,1,0,1,0.09941837863266627,2.0329218106995883,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,38.99,9,23,3.6550299759184854,5,22,896.7700000000001,0,1,0,0,0,0,0,0.276693495532543,-0.11522633744855967,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,25.99,3,17,3.26863042183768,4,6,441.83,0,0,1,0,0,0,1,-0.3615153744061668,-0.13991769547325103,-1.4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,47.66,10,119,3.8476000260497636,2,27,5671.54,0,1,0,0,0,0,0,0.5947578224199968,0.27983539094650206,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,58.08,10,278,4.037833610620518,5,21,16146.24,0,0,0,0,0,1,0,0.9089630531224666,0.934156378600823,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,108.99,9,11,4.645921071061377,5,14,1198.8899999999999,0,0,1,0,0,0,0,1.9133296649708387,-0.1646090534979424,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,59.99,5,36,4.069010200941217,5,21,2159.64,0,1,1,0,1,1,1,0.9604568404909547,-0.06172839506172839,-1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,29.99,6,26,3.4045372414132093,5,22,779.74,0,0,0,0,0,1,1,-0.1370406388061252,-0.102880658436214,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,299.99,10,92,5.626912335860182,5,21,27599.08,0,0,0,0,1,0,0,3.5336144709829678,0.16872427983539096,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,52.79,10,23,3.945889456672137,5,21,1214.17,0,0,0,0,0,1,1,0.7571006247911043,-0.11522633744855967,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33.0,5,18,3.495644013900865,5,23,594.0,0,0,0,0,0,1,1,0.013438702329320854,-0.13580246913580246,-1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,53.57,3,10,3.9600033706372764,5,24,535.7,0,0,0,0,1,0,0,0.7804123108087851,-0.16872427983539096,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,100.99,1,15,4.5721358953715585,5,16,1514.85,0,0,0,0,1,0,1,1.7914600792068232,-0.14814814814814814,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.99,6,35,3.8934726423156056,5,10,1749.65,0,0,0,0,0,1,1,0.670524759205935,-0.06584362139917696,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,20.0,8,22,3.0216083544429906,5,8,440.0,0,0,0,1,1,0,1,-0.7695170732096794,-0.11934156378600823,-0.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,48.9,10,33,3.872281037341949,5,21,1613.7,0,0,0,1,1,0,1,0.6355229841790506,-0.07407407407407407,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,58.69,10,23,4.047899294074471,5,24,1349.87,0,0,0,0,0,1,0,0.9255883530082026,-0.11522633744855967,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9.49,5,491,2.3367497262325734,5,23,4659.59,0,0,1,0,0,0,1,-1.9006851777322344,1.8106995884773662,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,18.88,10,2002,2.967615700704147,5,22,37797.759999999995,0,0,0,0,0,1,0,-0.8586957230392112,8.02880658436214,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,49.99,1,11,3.8934726423156056,5,2,549.89,0,0,1,0,0,0,1,0.670524759205935,-0.1646090534979424,-1.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,84.97,10,146,4.405070848137075,5,22,12405.619999999999,0,0,0,0,0,1,0,1.5155218855010413,0.39094650205761317,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,69.89,6,24,4.216333193770882,4,24,1677.3600000000001,0,1,1,1,0,0,0,1.2037874545582432,-0.1111111111111111,-0.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,125.0,6,6,4.77863146636103,5,16,750.0,0,0,0,0,1,0,0,2.132524926763503,-0.18518518518518517,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,36.99,10,31,3.604648944824759,5,23,1146.69,0,0,0,0,1,0,1,0.19348009484122114,-0.0823045267489712,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,275.0,1,4,5.542641559790762,5,9,1100.0,0,0,1,0,0,0,1,3.3944260164515847,-0.1934156378600823,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,76.99,9,1,4.30976241590077,5,15,76.99,0,0,1,0,1,1,0,1.3581027420502654,-0.205761316872428,-0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22.99,9,39,3.1526809487087952,5,17,896.6099999999999,0,0,0,0,0,1,0,-0.5530269365548618,-0.04938271604938271,-0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,24.95,10,54,3.2299700679548247,5,10,1347.3,0,0,0,0,1,0,0,-0.4253699531768447,0.012345679012345678,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13.5,4,145,2.656459741571334,5,16,1957.5,0,0,0,0,1,0,1,-1.3726261635782795,0.3868312757201646,-1.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,88.0,2,13,4.4389476988452214,5,21,1144.0,0,0,1,1,1,0,0,1.5714756421221148,-0.15637860082304528,-1.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,15.97,3,13,2.811621132672811,5,23,207.61,0,0,0,0,1,0,0,-1.1163490146344606,-0.15637860082304528,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16.98,10,27,2.8686181702482423,5,24,458.46000000000004,0,0,0,0,1,0,1,-1.02220808057618,-0.09876543209876543,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.99,10,7,3.1526809487087952,5,23,160.92999999999998,0,1,0,1,0,1,1,-0.5530269365548618,-0.18106995884773663,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,18.95,10,34,2.97107877945403,5,18,644.3,0,0,0,0,0,1,0,-0.8529758210565878,-0.06995884773662552,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,27.89,3,8,3.335543250610246,5,24,223.12,0,0,0,0,1,0,0,-0.2509967146811838,-0.17695473251028807,-1.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,34.99,2,8,3.5515286770650736,5,19,279.92,0,0,0,1,1,1,0,0.10574234851178106,-0.17695473251028807,-1.6,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,33.75,10,10,3.5170828944799615,5,23,337.5,0,0,0,0,1,0,0,0.04884889781902592,-0.16872427983539096,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,87.52,10,188,4.433659058418173,5,23,16453.76,0,0,0,0,0,1,0,1.5627404942814604,0.5637860082304527,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.73,10,107,3.0088617325738363,5,22,2111.11,0,0,0,0,0,1,0,-0.7905704286101564,0.23045267489711935,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,17.89,10,360,2.9172810669290272,1,18,6440.400000000001,0,0,1,0,0,0,1,-0.9418324901527677,1.271604938271605,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,99.99,6,3,4.562506254650309,5,18,299.96999999999997,0,1,0,1,0,1,1,1.7755549828946795,-0.19753086419753085,-0.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,99.99,1,7,4.562506254650309,5,20,699.93,0,0,0,0,1,0,1,1.7755549828946795,-0.18106995884773663,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59.99,1,11,4.069010200941217,5,21,659.89,0,0,0,1,1,0,1,0.9604568404909547,-0.1646090534979424,-1.8,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,37.02,25,1926,3.6054241739604604,5,24,71300.52,0,0,0,0,1,0,1,0.19476052621184364,7.716049382716049,3.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.95,10,42,2.6182973793567994,4,27,543.9,0,0,0,1,1,1,1,-1.4356582188845248,-0.037037037037037035,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,24.99,4,21,3.2314855800797364,5,22,524.79,0,0,0,0,0,1,0,-0.4228668103279374,-0.12345679012345678,-1.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36.94,7,233,3.6033555280715257,3,25,8607.019999999999,0,0,0,1,1,0,1,0.19134378273701988,0.7489711934156379,-0.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39.95,10,3,3.678320135943356,5,16,119.85000000000001,0,0,0,0,0,1,0,0.3151614144345816,-0.19753086419753085,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,89.99,5,6,4.460571982729731,5,19,539.9399999999999,0,0,0,0,1,0,1,1.6071920647613622,-0.18518518518518517,-1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,34.76,1,144,3.5452305496540353,5,20,5005.44,0,0,0,0,0,1,0,0.09533985002212653,0.38271604938271603,-1.8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,90.0,10,75,4.460679442976503,5,22,6750.0,0,0,0,0,1,0,1,1.6073695548281377,0.09876543209876543,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,27.99,2,8,3.3389413768900096,5,17,223.92,0,0,0,0,0,1,1,-0.2453840934707992,-0.17695473251028807,-1.6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.88,10,4,3.871887868741773,5,8,195.52,0,0,0,0,1,0,0,0.6348735950030956,-0.1934156378600823,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59.98,10,5,4.0688495416136385,5,8,299.9,0,0,0,0,0,1,0,0.9601914825038242,-0.18930041152263374,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39.55,10,1059,3.668683289526413,5,23,41883.45,0,0,0,0,0,1,0,0.299244416610501,4.148148148148148,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,65.95,10,150,4.160340010695522,5,15,9892.5,0,1,0,0,1,1,0,1.1113045680813007,0.4074074074074074,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,63.25,86,116,4.1200225428435635,5,18,7337.0,0,0,0,0,1,0,1,1.044712965361159,0.2674897119341564,15.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,50.99,10,27,3.9125178216392866,2,15,1376.73,0,0,1,0,0,0,1,0.7019813233908012,-0.09876543209876543,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,44.99,10,2,3.7922378728898067,5,8,89.98,0,1,1,1,0,0,1,0.5033171961758969,-0.20164609053497942,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
